"PassId","PassNo","AttractionName","PassStatus"
"Mandai Zoo5","5","Mandai Zoo","INOFFICE"
"Night Safari1","1","Night Safari","INOFFICE"
"Night Safari6","6","Night Safari","INOFFICE"
"Night Safari7","7","Night Safari","INOFFICE"
"SMU4","4","SMU","INOFFICE"
"Mandai Zoo1","1","Mandai Zoo","INOFFICE"
"Mandai Zoo12","12","Mandai Zoo","INOFFICE"
"Night Safari15","15","Night Safari","INOFFICE"
"Night Safari5","5","Night Safari","INOFFICE"
"Mandai Zoo15","15","Mandai Zoo","INOFFICE"
"Night Safari21","21","Night Safari","INOFFICE"
"Night Safari12","12","Night Safari","INOFFICE"
"Mandai Zoo11","11","Mandai Zoo","INOFFICE"
"Night Safari33","33","Night Safari","INOFFICE"
"Night Safari14","14","Night Safari","INOFFICE"
"Mandai Zoo312","312","Mandai Zoo","INOFFICE"
"Mandai Zoo22","22","Mandai Zoo","INOFFICE"
"Night Safari22","22","Night Safari","INOFFICE"
"Night Safari8","8","Night Safari","INOFFICE"
"Night Safari9","9","Night Safari","INOFFICE"
"Night Safari67","67","Night Safari","INOFFICE"
"Night Safari","","Night Safari","INOFFICE"
"Night Safari77","77","Night Safari","INOFFICE"
"Night Safari11","11","Night Safari","INOFFICE"
"Night Safari111","111","Night Safari","INOFFICE"
"Night Safari2","2","Night Safari","INOFFICE"
"Night Safari3","3","Night Safari","INOFFICE"
"Night Safari4","4","Night Safari","INOFFICE"
"Night Safari10","10","Night Safari","INOFFICE"
"SMU121","121","SMU","INOFFICE"
"SMU1","1","SMU","INOFFICE"
"Night Safari121","121","Night Safari","INOFFICE"
"Night Safari1111","1111","Night Safari","INOFFICE"
"Night Safari222","222","Night Safari","INOFFICE"
"Night Safari123","123","Night Safari","INOFFICE"
"SMU2","2","SMU","INOFFICE"
"SMU5","5","SMU","INOFFICE"
"Quack Tours1","1","Quack Tours","INOFFICE"
"Quack Tours2","2","Quack Tours","INOFFICE"
"Quack Tours3","3","Quack Tours","INOFFICE"
"Duck Tours2","2","Duck Tours","INOFFICE"
"Duck Tours1","1","Duck Tours","INOFFICE"
"Quackie 1","1","Quackie ","INOFFICE"
"Quackie 2","2","Quackie ","INOFFICE"
"Quack Tours11","11","Quack Tours","INOFFICE"
"Quack Tours34","34","Quack Tours","INOFFICE"
